iyear,1,2,3,4,5,6,7,8,9,10,11,12
20.0,9.671178814837747,12.266165387618596,16.209713072092683,19.119856028756985,21.38089751497159,19.898752574532086,18.484431752257304,18.03396980001331,15.825189772634113,12.015501368707964,10.269852873392901,9.495327336657102
21.0,9.999271704236762,12.993063670360375,15.871106247479004,19.46922988628182,22.507198616217927,18.671441267891435,18.479212756981443,17.4334336942844,17.06758065448783,14.406620059982,11.114844546540864,8.072207679739003
22.0,9.76064647712986,12.223769287600254,17.16435627888067,17.73134006255757,22.043412305008307,19.98784983449371,17.836459661111316,16.9964156677279,16.65763451279367,12.006886219750685,9.087549171783577,9.21460129138444
23.0,9.481319062179056,13.360344996588887,14.580683541452894,18.085649306685823,20.981486062086635,20.063923950599897,20.807259785128828,18.567869219218093,18.164956754646767,13.058313655179322,9.51839183560028,8.587582544929822
24.0,9.523767926911455,11.511550409080668,15.379301031901129,18.983070778164763,19.11925603035258,17.500069869412812,18.47537379349215,17.027922818787378,17.068126722969698,12.908181460848207,9.136013943791928,8.972592897577092
25.0,9.478177811879423,12.241396820119684,15.953280345916555,20.147411424045345,19.107642205114598,19.056126514905028,19.38257324527927,18.09852006159009,16.363753365503303,12.884368634711395,10.863971558942463,8.31615166827323
26.0,10.122326309613461,11.49546374852213,15.323323503701317,18.8441759240239,22.930079767690515,18.51371945408878,19.938880073049926,15.917588103841075,15.649402501029334,15.140357928760016,10.383161761607104,7.3891252650324954
27.0,10.491914842062391,12.163239163006864,16.587601853316876,20.3110497270082,20.487578231830636,21.234983188318743,20.221524082215314,18.575610520462572,17.344908019603114,14.09055732756593,8.537529713989185,8.774325450305572
28.0,9.307885901998917,11.929724362760163,16.246642258046833,20.455127928011603,20.048519764782757,19.035023178964398,20.521140454703993,16.400678831146532,17.169622939165116,12.59505484205176,8.978397017891458,7.783123010001665
29.0,8.658347662732217,12.6881001217742,16.70679280223128,17.76099965552335,19.38887847846679,16.50552461101774,19.98080273429384,17.35155669857337,17.776807351377506,13.673760339001666,8.996074143074292,8.393101349502873
30.0,8.99299431245044,13.47239984521209,15.432364559198481,18.715457901210495,19.808660954912384,20.534815124017264,19.93427895432978,18.785239125767408,15.677745003543384,13.74057805218501,9.464105442880204,8.222095997944397
31.0,8.50836884801606,10.822986108062038,14.70394921700839,19.263714058279824,19.394105891427333,19.539146955113008,18.224844911727764,16.403941768361936,17.514063960450137,13.85420472423905,9.605418352647089,8.695013671526581
32.0,9.012472058778338,13.306285998932735,17.65950588274099,20.80136890389226,20.79989475724085,21.148560897645556,19.262917014893915,17.20434553536132,14.685279363603916,12.762538299703477,8.554976752905635,8.652247527740137
33.0,8.707838287384062,13.211227606262696,17.122874812178207,19.56237072690735,19.332407951425566,18.094189744429684,18.637880133152496,16.300149677933288,16.318629922959666,12.760020487069898,9.748014503069067,8.707249525790523
34.0,9.357082834166185,12.939055234369357,14.52899435022437,20.115638700345972,19.600014144457322,19.763200430048116,17.96322065046967,17.63087435373532,15.949077628952208,13.399015598944988,10.58142837040487,8.274255037165425
35.0,10.237707780140376,12.238692954946107,16.174340727222436,19.172971138448613,20.887425528766617,19.537931329337752,19.038741101904623,18.88253893787028,17.836546865751526,13.640363561717358,9.664515332405902,8.774026919283639
36.0,9.143169085823182,13.458103791390581,14.110246561689612,21.030962728947244,18.921352103774684,19.338509819729687,19.785670671544864,17.664387405579426,16.80902360349516,12.066284253971222,9.603936172689052,9.401272196135825
37.0,9.864885752517347,13.050453382275194,17.347625967280873,20.48471541601448,19.10411034657045,20.014753166327978,20.676056415153543,16.455049159631045,16.234978101144034,13.172400013949966,9.67448520565448,8.202816823385112
